"","ID","param","mean","pc2.5","pc97.5","overlap0","gel"
"dYdX1779",1779,"dYdX",0.63200551407987,-0.405937316695981,1.75445111112867,TRUE,1.0008215859197
"dYdX1780",1780,"dYdX",-0.670293069583098,-1.83250859919014,0.61451965948259,TRUE,1.00075420234257
"dYdX1781",1781,"dYdX",-1.6590419841517,-2.98020761044854,-0.223150807863918,FALSE,1.000740071206
"dYdX1782",1782,"dYdX",-2.63132991887444,-4.09252456763653,-1.0497599149462,FALSE,1.00065390919807
"dYdX1783",1783,"dYdX",-3.83112664171112,-5.43136890702075,-2.0998852520115,FALSE,1.00060039397286
"dYdX1784",1784,"dYdX",-4.69930840878187,-6.45982023519227,-2.84119373730512,FALSE,1.00057891847474
"dYdX1785",1785,"dYdX",-5.70511835452453,-7.65092967808848,-3.70414008640619,FALSE,1.00051945710776
"dYdX1786",1786,"dYdX",-6.46188064325849,-8.58952983474265,-4.30288468709491,FALSE,1.00047164841618
"dYdX1787",1787,"dYdX",-6.74527485949072,-8.96810932929429,-4.48550165510705,FALSE,1.00043729362247
"dYdX1788",1788,"dYdX",-6.92522980833864,-9.15525376464689,-4.6579474444198,FALSE,1.00038288951362
"dYdX1789",1789,"dYdX",-7.23772651370959,-9.53610513231896,-4.89763160662187,FALSE,1.00036838350798
"dYdX1790",1790,"dYdX",-7.26947299517206,-9.57798416369544,-4.92468401404253,FALSE,1.00035175847292
"dYdX1791",1791,"dYdX",-6.79818742632005,-9.05350440469126,-4.55836037916549,FALSE,1.00032444067405
"dYdX1792",1792,"dYdX",8.10888742740599,6.21518769251837,10.4094474635423,FALSE,1.00007478981453
"dYdX1793",1793,"dYdX",6.31954188872957,4.73794669880077,8.43719421350077,FALSE,1.000098289507
"dYdX1794",1794,"dYdX",4.54824508781851,3.20429910830611,6.34469024464079,FALSE,1.00027216408718
"dYdX1795",1795,"dYdX",3.03688205431292,1.80341226919152,4.59028030815272,FALSE,1.00055069809576
"dYdX1796",1796,"dYdX",1.93787030666028,0.800832870551439,3.18206665639558,FALSE,1.00083401802275
"dYdX1797",1797,"dYdX",0.865376618430913,-0.242114807355201,1.99445440523005,TRUE,1.00096858819246
"dYdX1798",1798,"dYdX",-0.228330522971264,-1.36493220727169,0.968348091004409,TRUE,1.00088767659014
"dYdX1799",1799,"dYdX",-1.45698967069366,-2.73396596921763,-0.13491829491175,FALSE,1.00080934564388
"dYdX1800",1800,"dYdX",-2.74963019334281,-4.17011677296179,-1.26502765881816,FALSE,1.0007247336331
"dYdX1801",1801,"dYdX",-4.04774224988878,-5.67668022327916,-2.37704688094998,FALSE,1.00066375549198
"dYdX1802",1802,"dYdX",-5.02032054238074,-6.81864218724586,-3.1914987283092,FALSE,1.00059782690998
"dYdX1803",1803,"dYdX",-5.78194021683456,-7.71651497435697,-3.81793390671346,FALSE,1.00053376697165
"dYdX1804",1804,"dYdX",-6.52183470992486,-8.6479703325226,-4.4027537977234,FALSE,1.00047330600643
"dYdX1805",1805,"dYdX",-7.05436400238822,-9.30461251219525,-4.82017686018437,FALSE,1.00042146015183
"dYdX1806",1806,"dYdX",-7.33642086866927,-9.67991727569695,-5.01575475856957,FALSE,1.00038777297478
"dYdX1807",1807,"dYdX",-7.44435289219337,-9.79531740911157,-5.1014244220054,FALSE,1.00035688106915
"dYdX1808",1808,"dYdX",-7.39249249407004,-9.65739972958971,-5.12939560158734,FALSE,1.00032898298051
"dYdX1809",1809,"dYdX",-7.55434927376833,-9.90642243988031,-5.20548735339109,FALSE,1.00034680248579
"dYdX1810",1810,"dYdX",-7.55244530681848,-9.87131424824601,-5.24379942570096,FALSE,1.00031814879603
"dYdX1811",1811,"dYdX",6.25770253050306,4.27647173032657,8.6761606491384,FALSE,1.00012446353351
"dYdX1812",1812,"dYdX",4.44174460294461,2.73343817128632,6.66924709121089,FALSE,1.00020604400167
"dYdX1813",1813,"dYdX",2.96853570787931,1.46036411757803,4.80802384794389,FALSE,1.0004077973309
"dYdX1814",1814,"dYdX",1.43451483556165,0.0342519340150638,3.05809020516858,FALSE,1.00064399631003
"dYdX1815",1815,"dYdX",0.000178635569958197,-1.34358229824378,1.43209338419226,TRUE,1.00078269386818
"dYdX1816",1816,"dYdX",-1.63198780453548,-3.06488560402089,-0.139760572936356,FALSE,1.00080456129916
"dYdX1817",1817,"dYdX",-3.03189293945829,-4.63067501704857,-1.42979176981085,FALSE,1.0007265677298
"dYdX1818",1818,"dYdX",-4.0017522034019,-5.7160593807797,-2.29194210602867,FALSE,1.00066914894676
"dYdX1819",1819,"dYdX",-4.85576238266338,-6.69863180306131,-3.02363412859099,FALSE,1.00058063642571
"dYdX1820",1820,"dYdX",-5.49398607576123,-7.43332989822665,-3.56889170115533,FALSE,1.0005147694634
"dYdX1821",1821,"dYdX",-5.95869875134937,-7.9853190677852,-3.93651560423389,FALSE,1.00045533929256
"dYdX1822",1822,"dYdX",-6.18250635341275,-8.27447647024884,-4.10839457987115,FALSE,1.00041213892636
"dYdX1823",1823,"dYdX",-6.46286124436788,-8.65131982733259,-4.29166436837942,FALSE,1.00037852368738
"dYdX1824",1824,"dYdX",-6.60147538115232,-8.83542131949231,-4.38643683812869,FALSE,1.00034477660031
"dYdX1825",1825,"dYdX",-6.82648670547238,-9.1144680547439,-4.52857834034255,FALSE,1.0003225113563
"dYdX1826",1826,"dYdX",-6.81082336002685,-9.10642296288196,-4.51689878703321,FALSE,1.00030803095284
"dYdX1827",1827,"dYdX",-6.42581364983193,-8.65166245634017,-4.19190326891412,FALSE,1.00030235728583
"dYdX1828",1828,"dYdX",-6.22485480743217,-8.42316164241666,-4.0230980123973,FALSE,1.00029284417284
"dYdX1829",1829,"dYdX",-5.97197628519785,-8.14386257917585,-3.80044018182635,FALSE,1.00028513994957
"dYdX1830",1830,"dYdX",2.81007752701559,1.26719072577331,4.39782754153424,FALSE,1.00038317462882
"dYdX1831",1831,"dYdX",2.09678645696054,0.633683386563082,3.59181212535124,FALSE,1.00047178812249
"dYdX1832",1832,"dYdX",1.38795154144622,-0.0278849792576934,2.82290846989926,TRUE,1.00054714500295
"dYdX1833",1833,"dYdX",0.649322956359049,-0.737915946389627,2.04264361529386,TRUE,1.0006032804808
"dYdX1834",1834,"dYdX",0.0333508342279323,-1.35635127463171,1.42002277816407,TRUE,1.00062774454382
"dYdX1835",1835,"dYdX",-0.642418020178775,-2.06280480466057,0.792252180955526,TRUE,1.0006406499923
"dYdX1836",1836,"dYdX",-1.21233100155034,-2.68258352501756,0.273753817328714,TRUE,1.00062195972437
"dYdX1837",1837,"dYdX",-2.00724458580512,-3.53425361301994,-0.423070223041694,FALSE,1.00060564832989
"dYdX1838",1838,"dYdX",-2.97149053957498,-4.57859113075072,-1.28346909605099,FALSE,1.00056780590081
"dYdX1839",1839,"dYdX",-3.7712434505951,-5.47972437161292,-1.98473785071617,FALSE,1.00055970585363
"dYdX1840",1840,"dYdX",-4.1835814707802,-6.00673086251043,-2.33784626745895,FALSE,1.00053693571715
"dYdX1841",1841,"dYdX",-4.61800854491958,-6.52959115777072,-2.70614179977128,FALSE,1.00050077428066
"dYdX1842",1842,"dYdX",-4.99010123033984,-6.99455663657718,-3.00505679852688,FALSE,1.00045493804763
"dYdX1843",1843,"dYdX",-5.32422601353646,-7.43037632385198,-3.26859479371574,FALSE,1.00042728138795
"dYdX1844",1844,"dYdX",-5.98059079939378,-8.09727323106294,-3.87112875598729,FALSE,1.00040277774231
"dYdX1845",1845,"dYdX",-6.16835225217136,-8.37569190384941,-4.01337785927135,FALSE,1.0003981964407
"dYdX1846",1846,"dYdX",-6.57087222586931,-8.79864127661925,-4.37312373802446,FALSE,1.00038686935746
"dYdX1847",1847,"dYdX",-6.83114427604663,-9.10236870373781,-4.58393920446643,FALSE,1.00036698852662
"dYdX1848",1848,"dYdX",-6.70887391926162,-9.08765748423608,-4.44082138609681,FALSE,1.00036069132794
"dYdX1849",1849,"dYdX",1.28548793385159,-0.22444514955964,2.84117715960622,TRUE,1.00029865996014
"dYdX1850",1850,"dYdX",0.235219616778032,-1.29630600008213,1.82093580308386,TRUE,1.00044797307399
"dYdX1851",1851,"dYdX",-0.541255200511737,-2.12547223416877,1.09829208832754,TRUE,1.00055935393749
"dYdX1852",1852,"dYdX",-1.68802986857519,-3.3329136553318,0.0429254826722214,TRUE,1.00060897381181
"dYdX1853",1853,"dYdX",-2.62655719610944,-4.37928036307201,-0.80529159543984,FALSE,1.00057460929699
"dYdX1854",1854,"dYdX",-3.61287551231422,-5.45480263527742,-1.70610809662472,FALSE,1.00055629635172
"dYdX1855",1855,"dYdX",-4.75111190758107,-6.67611135741155,-2.74799215640695,FALSE,1.00052013274343
"dYdX1856",1856,"dYdX",-5.99232906359027,-8.03246309878113,-3.89456879106085,FALSE,1.00051625041564
"dYdX1857",1857,"dYdX",-7.13110200957065,-9.32507204396962,-4.9133603419873,FALSE,1.00049891879063
"dYdX1858",1858,"dYdX",-8.23345635966212,-10.584627765076,-5.87350745930548,FALSE,1.00046585514564
"dYdX1859",1859,"dYdX",-9.34326450698697,-11.8892462296694,-6.80830040709308,FALSE,1.00043075333813
"dYdX1860",1860,"dYdX",-10.1778336651583,-12.8787932845758,-7.48481103879213,FALSE,1.00038823074013
"dYdX1861",1861,"dYdX",-11.0035155054439,-13.8962373368126,-8.13670818529931,FALSE,1.0003520894407
"dYdX1862",1862,"dYdX",-12.0394999239264,-15.225975427235,-8.90416982240502,FALSE,1.00031610344538
"dYdX1863",1863,"dYdX",-13.1111850574295,-16.6237739066391,-9.67739302927373,FALSE,1.0002743708231
"dYdX1864",1864,"dYdX",-13.6543977679048,-17.307804159972,-10.0703237499681,FALSE,1.00024781138392
"dYdX1865",1865,"dYdX",-14.193968972824,-18.0103394662339,-10.48997776516,FALSE,1.00022874734249
"dYdX1866",1866,"dYdX",-14.3534375215534,-18.1916103542939,-10.6279307495329,FALSE,1.00021317351298
"dYdX1867",1867,"dYdX",-14.6832305977242,-18.6432576900949,-10.8431358791307,FALSE,1.00020195407032
"dYdX1868",1868,"dYdX",4.051404060879,2.24638609980221,5.96136257747607,FALSE,1.00020587476666
"dYdX1869",1869,"dYdX",3.16667802025816,1.47540063294659,4.94639869704437,FALSE,1.00031337509938
"dYdX1870",1870,"dYdX",1.59397304926556,-0.0444381324454512,3.3397520450853,TRUE,1.00043874984786
"dYdX1871",1871,"dYdX",-0.139505685113365,-1.78476514961896,1.5676427408311,TRUE,1.00052800177619
"dYdX1872",1872,"dYdX",-1.56462744615946,-3.22689056589858,0.117008254179218,TRUE,1.00061046000032
"dYdX1873",1873,"dYdX",-3.00722565115731,-4.75321440370383,-1.23489029111288,FALSE,1.0006481029649
"dYdX1874",1874,"dYdX",-4.62453274050514,-6.54768022716879,-2.69911024109761,FALSE,1.00062016413552
"dYdX1875",1875,"dYdX",-6.18447231487214,-8.33159231554901,-4.0671803255522,FALSE,1.00054602809846
"dYdX1876",1876,"dYdX",-7.57302990147552,-9.97138838405212,-5.19437381916526,FALSE,1.00047407143664
"dYdX1877",1877,"dYdX",-8.40879539891687,-10.9440720420975,-5.87660439755687,FALSE,1.00041412014936
"dYdX1878",1878,"dYdX",-9.2386369179564,-11.9762472042749,-6.51100109411155,FALSE,1.00035563186597
"dYdX1879",1879,"dYdX",-10.3236907431369,-13.3156165685828,-7.36591332406323,FALSE,1.00030559859752
"dYdX1880",1880,"dYdX",-11.2783739349207,-14.5246193114559,-8.10945094839878,FALSE,1.00026794744659
"dYdX1881",1881,"dYdX",-12.0723948867007,-15.5531306021162,-8.69137871672094,FALSE,1.00024222441671
"dYdX1882",1882,"dYdX",-12.749558064709,-16.3935734545844,-9.18492111352316,FALSE,1.00022188296975
"dYdX1883",1883,"dYdX",-13.2752183768347,-17.0598612812806,-9.56322001812547,FALSE,1.00020584385167
"dYdX1884",1884,"dYdX",-13.8920452103374,-17.8968546143237,-9.95398392816795,FALSE,1.00018848738359
"dYdX1885",1885,"dYdX",-14.3090316163877,-18.4315311823879,-10.2617280127178,FALSE,1.00017231084094
"dYdX1886",1886,"dYdX",-14.8480976228659,-19.1357112860024,-10.6512092477366,FALSE,1.00016339763643
"dYdX1887",1887,"dYdX",-0.988813194090221,-2.8630897269054,0.874269248370073,TRUE,1.00041638175807
"dYdX1888",1888,"dYdX",-1.60898788733651,-3.51588447322302,0.294373822989077,TRUE,1.00045081939997
"dYdX1889",1889,"dYdX",-1.99133138033898,-3.94415052985583,-0.0276343171241029,FALSE,1.0004776119176
"dYdX1890",1890,"dYdX",-2.26990821281117,-4.27764157435658,-0.27272868870441,FALSE,1.00048254415609
"dYdX1891",1891,"dYdX",-2.89890291521248,-4.91829257433923,-0.877369885313852,FALSE,1.00047853402675
"dYdX1892",1892,"dYdX",-3.19691944904144,-5.26437792531551,-1.14695822365038,FALSE,1.00045291619751
"dYdX1893",1893,"dYdX",-3.63967939281787,-5.73095656339612,-1.54067727642385,FALSE,1.00044867410296
"dYdX1894",1894,"dYdX",-2.99994519792578,-5.31292697379406,-0.885617739085402,FALSE,1.00040792388426
"dYdX1895",1895,"dYdX",-2.73813495353904,-5.08870792776536,-0.629261555241654,FALSE,1.00042997127391
"dYdX1896",1896,"dYdX",-2.59703903085249,-4.93926242576629,-0.490532358847708,FALSE,1.00041515545289
"dYdX1897",1897,"dYdX",-2.28167094335006,-4.63720026966026,-0.193228877319149,FALSE,1.00039645325872
"dYdX1898",1898,"dYdX",-2.49417167787095,-4.71868013466504,-0.429845956924113,FALSE,1.0004044393778
"dYdX1899",1899,"dYdX",-2.44037103975093,-4.6250494699674,-0.387362723907621,FALSE,1.00040184600115
"dYdX1900",1900,"dYdX",-2.20147198078212,-4.40534883735076,-0.160788081878385,FALSE,1.00040862382259
"dYdX1901",1901,"dYdX",-2.1031962035566,-4.30429853036706,-0.0755505094775563,FALSE,1.00041224860178
"dYdX1902",1902,"dYdX",-1.71628674837533,-4.00573773873265,0.312823296310986,TRUE,1.00040517675268
"dYdX1903",1903,"dYdX",-1.37102334993867,-3.61466307782781,0.642031845085637,TRUE,1.00039231147438
"dYdX1904",1904,"dYdX",-1.0317741410273,-3.25061979884825,0.957859585268368,TRUE,1.00039460401622
"dYdX1905",1905,"dYdX",2.91735701843502,1.10499614981067,4.78222958248745,FALSE,1.00030681373014
"dYdX1906",1906,"dYdX",2.13608906448771,0.410471820341338,3.91580718977671,FALSE,1.0003402095477
"dYdX1907",1907,"dYdX",1.35598750983085,-0.328155239002427,3.0498524167911,TRUE,1.00042732835664
"dYdX1908",1908,"dYdX",0.616429567980365,-1.05472010450199,2.31398854963468,TRUE,1.00052565051934
"dYdX1909",1909,"dYdX",-0.196536166787392,-1.88559398778455,1.50401133916664,TRUE,1.00060569852745
"dYdX1910",1910,"dYdX",-0.799375144953495,-2.54849528181102,0.963672810691159,TRUE,1.00060121583998
"dYdX1911",1911,"dYdX",-1.4353553302374,-3.24399537013444,0.404895896354134,TRUE,1.00059483115197
"dYdX1912",1912,"dYdX",-2.12748269688374,-3.92182863647166,-0.270592226690476,FALSE,1.00061111961782
"dYdX1913",1913,"dYdX",-2.44791989117268,-4.29646979163451,-0.59983213342231,FALSE,1.00060107946973
"dYdX1914",1914,"dYdX",-2.47798806609257,-4.41742890945963,-0.601205175787576,FALSE,1.00055514727654
"dYdX1915",1915,"dYdX",-2.66872166727163,-4.59464437168678,-0.80535496705259,FALSE,1.00052144498231
"dYdX1916",1916,"dYdX",-3.09959937068774,-4.97425760485399,-1.21509086225132,FALSE,1.00049141733035
"dYdX1917",1917,"dYdX",-3.11309449349931,-5.04685280129143,-1.23324242317534,FALSE,1.00047430997526
"dYdX1918",1918,"dYdX",-2.04443830235819,-4.31900802912941,-0.146957975255306,FALSE,1.00040700834661
"dYdX1919",1919,"dYdX",0.582776593827903,-2.47576873013485,2.56483259072683,TRUE,1.00024012712465
"dYdX1920",1920,"dYdX",1.07651261283681,-1.34021294498447,2.90115065836119,TRUE,1.00042331620235
"dYdX1921",1921,"dYdX",0.443867457622424,-1.56758505763236,2.15237193198143,TRUE,1.00044929254402
"dYdX1922",1922,"dYdX",0.504252187394354,-1.47894475381012,2.21410852375191,TRUE,1.00036298589395
"dYdX1923",1923,"dYdX",0.799819828037685,-1.05127629551121,2.4703607506143,TRUE,1.00039811086686
"dYdX1924",1924,"dYdX",8.59258725117403,7.06839162979842,10.1194958835794,FALSE,1.0000994645042
"dYdX1925",1925,"dYdX",8.24518884335302,6.79265574458428,9.68746851374572,FALSE,1.00009752970188
"dYdX1926",1926,"dYdX",7.76201542673004,6.33650936457466,9.16832615797891,FALSE,1.00009862801327
"dYdX1927",1927,"dYdX",7.34362703611957,5.92861662132026,8.74024426853978,FALSE,1.00011949466303
"dYdX1928",1928,"dYdX",6.81198319969576,5.44643720191802,8.15505818634713,FALSE,1.00014294218214
"dYdX1929",1929,"dYdX",6.30460164272126,4.97768389581265,7.61026138278461,FALSE,1.00020085697737
"dYdX1930",1930,"dYdX",5.67215371468893,4.42011626047959,6.90943442444126,FALSE,1.00026444630772
"dYdX1931",1931,"dYdX",5.44761013571738,4.11563575387434,6.74603520355312,FALSE,1.00034317623584
"dYdX1932",1932,"dYdX",4.89109258320189,3.65720095491241,6.13264792049381,FALSE,1.00034881119791
"dYdX1933",1933,"dYdX",4.55868728312012,3.31241683520309,5.78900627430179,FALSE,1.00047418739841
"dYdX1934",1934,"dYdX",4.42705701183879,3.09506807058749,5.72716373376508,FALSE,1.00053003355807
"dYdX1935",1935,"dYdX",4.50240101591985,3.07361431939125,5.89494024961938,FALSE,1.00041677616341
"dYdX1936",1936,"dYdX",4.60377027650485,3.16220818959543,5.91288154000708,FALSE,1.00039924502311
"dYdX1937",1937,"dYdX",4.18123948493887,2.82838453749452,5.46337442613086,FALSE,1.00041694487324
"dYdX1938",1938,"dYdX",3.87175350847459,2.55052561762782,5.16322977556635,FALSE,1.0004772874788
"dYdX1939",1939,"dYdX",3.73844535827341,2.37617175505166,5.08017534953446,FALSE,1.00047376536397
"dYdX1940",1940,"dYdX",3.51634817938169,2.19523709881157,4.83745044688098,FALSE,1.00042326109146
"dYdX1941",1941,"dYdX",3.29424069860114,1.97002787880558,4.61364179818547,FALSE,1.00044215253818
"dYdX1942",1942,"dYdX",3.44577010923318,2.05099717820983,4.81044750357159,FALSE,1.00044801080056
"dYdX1943",1943,"dYdX",7.0742128991619,5.32105561109998,8.92545753501108,FALSE,1.0000712686117
"dYdX1944",1944,"dYdX",6.7298250035505,5.11892469296725,8.40847216273322,FALSE,1.00011995685035
"dYdX1945",1945,"dYdX",6.31171716798098,4.82073870669062,7.83010129197592,FALSE,1.0001700476928
"dYdX1946",1946,"dYdX",5.52608806419695,4.22071738948364,6.83727659389984,FALSE,1.00023021551816
"dYdX1947",1947,"dYdX",4.71426545204822,3.45442586035184,5.97285764128379,FALSE,1.0003179548361
"dYdX1948",1948,"dYdX",4.38564894884162,3.13284319141823,5.63024553185892,FALSE,1.00040461062614
"dYdX1949",1949,"dYdX",4.34489531588473,3.05250881058283,5.60789292500061,FALSE,1.00041417661022
"dYdX1950",1950,"dYdX",4.61113997945394,3.27568731415386,5.91344152653938,FALSE,1.00038633535571
"dYdX1951",1951,"dYdX",4.6483303269814,3.32161059644541,5.94024484311214,FALSE,1.00034638027883
"dYdX1952",1952,"dYdX",5.13939717257941,3.68783461888463,6.54727427726411,FALSE,1.00028482976403
"dYdX1953",1953,"dYdX",5.38103252221223,3.93410940500086,6.7736700864482,FALSE,1.00022731371556
"dYdX1954",1954,"dYdX",5.64612148406989,4.18547875442212,7.05924998110311,FALSE,1.00022212584894
"dYdX1955",1955,"dYdX",6.33594959713522,4.78824452830881,7.85364222793381,FALSE,1.00023234264777
"dYdX1956",1956,"dYdX",6.78843181121318,5.24019944135584,8.30180242888181,FALSE,1.00012727607469
"dYdX1957",1957,"dYdX",7.33604028899267,5.59460807554971,9.05118554843026,FALSE,1.00014439192162
"dYdX1958",1958,"dYdX",7.80676437228966,6.11299968614983,9.46798880112864,FALSE,1.00005836578192
"dYdX1959",1959,"dYdX",7.90412076734222,6.32390425689924,9.4203304317216,FALSE,1.00008368082058
"dYdX1960",1960,"dYdX",9.58981969344048,7.62018669582478,11.7165278740469,FALSE,0.999940172895323
"dYdX1961",1961,"dYdX",8.83503241388266,6.94572002909865,10.8698957074917,FALSE,0.999962401960045
"dYdX1962",1962,"dYdX",7.99676211984323,6.11623558076876,10.0146486484541,FALSE,0.99999076187818
"dYdX1963",1963,"dYdX",7.40600122982682,5.53155324582199,9.38898737446876,FALSE,1.00000124184747
"dYdX1964",1964,"dYdX",6.7765301721612,4.94704907974985,8.71097665669692,FALSE,1.0000125055022
"dYdX1965",1965,"dYdX",5.93313480573279,4.1855943364514,7.79179610897478,FALSE,1.00003474416336
"dYdX1966",1966,"dYdX",5.06882840029239,3.41620084775558,6.82872988948075,FALSE,1.00009011911987
"dYdX1967",1967,"dYdX",4.11993178677507,2.44342721077554,5.89875263187936,FALSE,1.00015882165858
"dYdX1968",1968,"dYdX",3.31126931042587,1.65388543043558,5.04756482949023,FALSE,1.0002499350093
"dYdX1969",1969,"dYdX",2.48435969465858,0.780677653808058,4.23295422510593,FALSE,1.00032266443567
"dYdX1970",1970,"dYdX",1.94738821867129,0.250411878766815,3.67065828045771,FALSE,1.00040688005338
"dYdX1971",1971,"dYdX",1.36235737406827,-0.269487021315953,3.01719232977431,TRUE,1.00047148939888
"dYdX1972",1972,"dYdX",0.862799882780924,-0.781582318037544,2.54873572050117,TRUE,1.00054148904079
"dYdX1973",1973,"dYdX",0.464061349080374,-1.12876553459439,2.11392331302115,TRUE,1.0005813705524
"dYdX1974",1974,"dYdX",0.132891140421358,-1.50389907356814,1.81041172620224,TRUE,1.00059984911215
"dYdX1975",1975,"dYdX",-0.0515610593473159,-1.77066629104829,1.67174410112154,TRUE,1.00061254873346
"dYdX1976",1976,"dYdX",-0.213678095403524,-2.00823824129723,1.54448374081021,TRUE,1.00056781793197
"dYdX1977",1977,"dYdX",-0.290588546072965,-2.1363787663254,1.47215490689047,TRUE,1.00053013572534
"dYdX1978",1978,"dYdX",-0.285948467844514,-2.20961384899063,1.48947706614212,TRUE,1.0005001149667
"dYdX1979",1979,"dYdX",4.90761473267132,3.77660775476722,5.9930803869607,FALSE,1.00047098146701
"dYdX1980",1980,"dYdX",4.53153058906298,3.42934332665032,5.61379977279303,FALSE,1.00048684724096
"dYdX1981",1981,"dYdX",4.06485908972384,2.9712728851287,5.13954890680995,FALSE,1.00054770491133
"dYdX1982",1982,"dYdX",3.5261000899068,2.42977201050153,4.62891708440045,FALSE,1.00061494849546
"dYdX1983",1983,"dYdX",2.80590085030752,1.7235928568369,3.93146498151271,FALSE,1.00067470640479
"dYdX1984",1984,"dYdX",2.03303315026434,0.917063592300451,3.20938597062283,FALSE,1.0007420429712
"dYdX1985",1985,"dYdX",1.53976655437679,0.346475950784084,2.78599105294621,FALSE,1.00077778443758
"dYdX1986",1986,"dYdX",1.01434554734228,-0.264358554621725,2.34438502942944,TRUE,1.00072160435979
"dYdX1987",1987,"dYdX",0.378683088606794,-1.02475898158357,1.81972575133098,TRUE,1.00066721582869
"dYdX1988",1988,"dYdX",-0.310074424016356,-1.85020961857506,1.28574107928328,TRUE,1.00064983386878
"dYdX1989",1989,"dYdX",-0.886283933634213,-2.61153053676865,0.866231218971504,TRUE,1.00061148275247
"dYdX1990",1990,"dYdX",-1.34984245101631,-3.25567788109719,0.515307268004019,TRUE,1.00058504970499
"dYdX1991",1991,"dYdX",-1.5879612072993,-3.66830844690066,0.366414921586443,TRUE,1.00052886794934
